id,title,type,price,price_formatted,area_hectares,area_m2,city,state,reference_code,url,description_raw
A4502T,Sitio Em Eldorado Mato Grosso Do Sul Com Area De 46 Ha R 2990000 Cod A4502T,Sítio,2990000,"R$ 2.990.000,00",46.0,,Eldorado,MS,A4502T,https://chaozao.com.br/imovel/sitio-em-eldorado-mato-grosso-do-sul-com-area-de-46-ha-r-2990000-cod-a4502t/A4502T,sitio-em-eldorado-mato-grosso-do-sul-com-area-de-46-ha-r-2990000-cod-a4502t
1GYSG9,Chacara Em Sao Bento Do Sapucai Sao Paulo Com Area De 22800 M R 1098000 Cod 1Gysg9,Chácara,1098000,"R$ 1.098.000,00",,22800.0,Sao,BENTO,1GYSG9,https://chaozao.com.br/imovel/chacara-em-sao-bento-do-sapucai-sao-paulo-com-area-de-22800-m-r-1098000-cod-1gysg9/1GYSG9,chacara-em-sao-bento-do-sapucai-sao-paulo-com-area-de-22800-m-r-1098000-cod-1gysg9
U5S0RT,Fazenda Em Sorocaba Sao Paulo Com Area De 700 Ha R 50000000 Cod U5S0Rt,Fazenda,50000000,"R$ 50.000.000,00",700.0,,Sorocaba,SAO,U5S0RT,https://chaozao.com.br/imovel/fazenda-em-sorocaba-sao-paulo-com-area-de-700-ha-r-50000000-cod-u5s0rt/U5S0RT,fazenda-em-sorocaba-sao-paulo-com-area-de-700-ha-r-50000000-cod-u5s0rt
74PV93,Fazenda Em Duere Tocantins Com Area De 257488 Ha R 55000000 Cod 74Pv93,Fazenda,55000000,"R$ 55.000.000,00",257488.0,,Duere,TO,74PV93,https://chaozao.com.br/imovel/fazenda-em-duere-tocantins-com-area-de-257488-ha-r-55000000-cod-74pv93/74PV93,fazenda-em-duere-tocantins-com-area-de-257488-ha-r-55000000-cod-74pv93
BDRC48,Chacara Em Igarata Sao Paulo Com Area De 4263 M R 13300000 Cod Bdrc48,Chácara,13300000,"R$ 13.300.000,00",,4263.0,Igarata,SAO,BDRC48,https://chaozao.com.br/imovel/chacara-em-igarata-sao-paulo-com-area-de-4263-m-r-13300000-cod-bdrc48/BDRC48,chacara-em-igarata-sao-paulo-com-area-de-4263-m-r-13300000-cod-bdrc48
0SD5B9,Fazenda Em Dois Irmaos Do Buriti Mato Grosso Do Sul Com Area De 1086 Ha R 62000000 Cod 0Sd5B9,Fazenda,62000000,"R$ 62.000.000,00",1086.0,,Dois,IRMAOS,0SD5B9,https://chaozao.com.br/imovel/fazenda-em-dois-irmaos-do-buriti-mato-grosso-do-sul-com-area-de-1086-ha-r-62000000-cod-0sd5b9/0SD5B9,fazenda-em-dois-irmaos-do-buriti-mato-grosso-do-sul-com-area-de-1086-ha-r-62000000-cod-0sd5b9
ES5NIQ,Fazenda Em Buritizeiro Minas Gerais Com Area De 2050 Ha R 250000000 Cod Es5Niq,Fazenda,250000000,"R$ 250.000.000,00",2050.0,,Buritizeiro,MINAS,ES5NIQ,https://chaozao.com.br/imovel/fazenda-em-buritizeiro-minas-gerais-com-area-de-2050-ha-r-250000000-cod-es5niq/ES5NIQ,fazenda-em-buritizeiro-minas-gerais-com-area-de-2050-ha-r-250000000-cod-es5niq
PN97E9,Chacara Em Aracoiaba Da Serra Sao Paulo Com Area De 5000 M R 700000 Cod Pn97E9,Chácara,700000,"R$ 700.000,00",,5000.0,Aracoiaba,DA,PN97E9,https://chaozao.com.br/imovel/chacara-em-aracoiaba-da-serra-sao-paulo-com-area-de-5000-m-r-700000-cod-pn97e9/PN97E9,chacara-em-aracoiaba-da-serra-sao-paulo-com-area-de-5000-m-r-700000-cod-pn97e9
XXU239,Fazenda Em Araguacema Tocantins Com Area De 711 Ha R 13230000 Cod Xxu239,Fazenda,13230000,"R$ 13.230.000,00",711.0,,Araguacema,TO,XXU239,https://chaozao.com.br/imovel/fazenda-em-araguacema-tocantins-com-area-de-711-ha-r-13230000-cod-xxu239/XXU239,fazenda-em-araguacema-tocantins-com-area-de-711-ha-r-13230000-cod-xxu239
1VOUOB,Fazenda Em Brasilia De Minas Minas Gerais Com Area De 580 Ha R 10000000 Cod 1Vouob,Fazenda,10000000,"R$ 10.000.000,00",580.0,,Brasilia,DE,1VOUOB,https://chaozao.com.br/imovel/fazenda-em-brasilia-de-minas-minas-gerais-com-area-de-580-ha-r-10000000-cod-1vouob/1VOUOB,fazenda-em-brasilia-de-minas-minas-gerais-com-area-de-580-ha-r-10000000-cod-1vouob
ZPR2V1,Fazenda Em Ubirajara Sao Paulo Com Area De 3146 Ha R 455000000 Cod Zpr2V1,Fazenda,455000000,"R$ 455.000.000,00",3146.0,,Ubirajara,SAO,ZPR2V1,https://chaozao.com.br/imovel/fazenda-em-ubirajara-sao-paulo-com-area-de-3146-ha-r-455000000-cod-zpr2v1/ZPR2V1,fazenda-em-ubirajara-sao-paulo-com-area-de-3146-ha-r-455000000-cod-zpr2v1
6JGZ5G,Fazenda Em Arraias Tocantins Com Area De 9700 Ha R 110000000 Cod 6Jgz5G,Fazenda,110000000,"R$ 110.000.000,00",9700.0,,Arraias,TO,6JGZ5G,https://chaozao.com.br/imovel/fazenda-em-arraias-tocantins-com-area-de-9700-ha-r-110000000-cod-6jgz5g/6JGZ5G,fazenda-em-arraias-tocantins-com-area-de-9700-ha-r-110000000-cod-6jgz5g
LFXEEI,Fazenda Em Santa Cruz Do Rio Pardo Sao Paulo Com Area De 2662 Ha R 33000000 Cod Lfxeei,Fazenda,33000000,"R$ 33.000.000,00",2662.0,,Santa,CRUZ,LFXEEI,https://chaozao.com.br/imovel/fazenda-em-santa-cruz-do-rio-pardo-sao-paulo-com-area-de-2662-ha-r-33000000-cod-lfxeei/LFXEEI,fazenda-em-santa-cruz-do-rio-pardo-sao-paulo-com-area-de-2662-ha-r-33000000-cod-lfxeei
4FY4KE,Fazenda Em Cocalinho Mato Grosso Com Area De 7802 Ha R 150000000 Cod 4Fy4Ke,Fazenda,150000000,"R$ 150.000.000,00",7802.0,,Cocalinho,MT,4FY4KE,https://chaozao.com.br/imovel/fazenda-em-cocalinho-mato-grosso-com-area-de-7802-ha-r-150000000-cod-4fy4ke/4FY4KE,fazenda-em-cocalinho-mato-grosso-com-area-de-7802-ha-r-150000000-cod-4fy4ke
TLDI36,Fazenda Em Iguatama Minas Gerais Com Area De 235 Ha R 18000000 Cod Tldi36,Fazenda,18000000,"R$ 18.000.000,00",235.0,,Iguatama,MINAS,TLDI36,https://chaozao.com.br/imovel/fazenda-em-iguatama-minas-gerais-com-area-de-235-ha-r-18000000-cod-tldi36/TLDI36,fazenda-em-iguatama-minas-gerais-com-area-de-235-ha-r-18000000-cod-tldi36
4FXW51,Fazenda Em Cristalina Goias Com Area De 3507 Ha R 210000000 Cod 4Fxw51,Fazenda,210000000,"R$ 210.000.000,00",3507.0,,Cristalina,GO,4FXW51,https://chaozao.com.br/imovel/fazenda-em-cristalina-goias-com-area-de-3507-ha-r-210000000-cod-4fxw51/4FXW51,fazenda-em-cristalina-goias-com-area-de-3507-ha-r-210000000-cod-4fxw51
GU873D,Fazenda Em Colinas Do Sul Goias Com Area De 3146 Ha R 70000000 Cod Gu873D,Fazenda,70000000,"R$ 70.000.000,00",3146.0,,Colinas,DO,GU873D,https://chaozao.com.br/imovel/fazenda-em-colinas-do-sul-goias-com-area-de-3146-ha-r-70000000-cod-gu873d/GU873D,fazenda-em-colinas-do-sul-goias-com-area-de-3146-ha-r-70000000-cod-gu873d
LXRRIX,Fazenda Em Sapezal Mato Grosso Com Area De 4532 Ha R 104417280 Cod Lxrrix,Fazenda,104417280,"R$ 104.417.280,00",4532.0,,Sapezal,MT,LXRRIX,https://chaozao.com.br/imovel/fazenda-em-sapezal-mato-grosso-com-area-de-4532-ha-r-104417280-cod-lxrrix/LXRRIX,fazenda-em-sapezal-mato-grosso-com-area-de-4532-ha-r-104417280-cod-lxrrix
B1D7Y3,Fazenda Em Pilar Do Sul Sao Paulo Com Area De 1161 Ha R 8500000 Cod B1D7Y3,Fazenda,8500000,"R$ 8.500.000,00",1161.0,,Pilar,DO,B1D7Y3,https://chaozao.com.br/imovel/fazenda-em-pilar-do-sul-sao-paulo-com-area-de-1161-ha-r-8500000-cod-b1d7y3/B1D7Y3,fazenda-em-pilar-do-sul-sao-paulo-com-area-de-1161-ha-r-8500000-cod-b1d7y3
DTPPOJ,Fazenda Em Lagoa Santa Goias Com Area De 3533 Ha R 16000000 Cod Dtppoj,Fazenda,16000000,"R$ 16.000.000,00",3533.0,,Lagoa,SANTA,DTPPOJ,https://chaozao.com.br/imovel/fazenda-em-lagoa-santa-goias-com-area-de-3533-ha-r-16000000-cod-dtppoj/DTPPOJ,fazenda-em-lagoa-santa-goias-com-area-de-3533-ha-r-16000000-cod-dtppoj
8CCHSX,Fazenda Em Santana Do Riacho Minas Gerais Com Area De 31279 Ha R 15295431 Cod 8Cchsx,Fazenda,15295431,"R$ 15.295.431,00",31279.0,,Santana,DO,8CCHSX,https://chaozao.com.br/imovel/fazenda-em-santana-do-riacho-minas-gerais-com-area-de-31279-ha-r-15295431-cod-8cchsx/8CCHSX,fazenda-em-santana-do-riacho-minas-gerais-com-area-de-31279-ha-r-15295431-cod-8cchsx
T4O1H7,Fazenda Em Cocos Bahia Com Area De 30000 Ha R 600000000 Cod T4O1H7,Fazenda,600000000,"R$ 600.000.000,00",30000.0,,Cocos,BA,T4O1H7,https://chaozao.com.br/imovel/fazenda-em-cocos-bahia-com-area-de-30000-ha-r-600000000-cod-t4o1h7/T4O1H7,fazenda-em-cocos-bahia-com-area-de-30000-ha-r-600000000-cod-t4o1h7
GS2G71,Chacara Em Sao Roque Sao Paulo Com Area De 2040 M R 1200000 Cod Gs2G71,Chácara,1200000,"R$ 1.200.000,00",,2040.0,Sao,ROQUE,GS2G71,https://chaozao.com.br/imovel/chacara-em-sao-roque-sao-paulo-com-area-de-2040-m-r-1200000-cod-gs2g71/GS2G71,chacara-em-sao-roque-sao-paulo-com-area-de-2040-m-r-1200000-cod-gs2g71
WOWY2T,Chacara Em Sao Jose Dos Campos Sao Paulo Com Area De 40000 M R 2300000 Cod Wowy2T,Chácara,2300000,"R$ 2.300.000,00",,40000.0,Sao,JOSE,WOWY2T,https://chaozao.com.br/imovel/chacara-em-sao-jose-dos-campos-sao-paulo-com-area-de-40000-m-r-2300000-cod-wowy2t/WOWY2T,chacara-em-sao-jose-dos-campos-sao-paulo-com-area-de-40000-m-r-2300000-cod-wowy2t
AHXV07,Sitio Em Sao Miguel Arcanjo Sao Paulo Com Area De 4598 Ha R 2500000 Cod Ahxv07,Sítio,2500000,"R$ 2.500.000,00",4598.0,,Sao,MIGUEL,AHXV07,https://chaozao.com.br/imovel/sitio-em-sao-miguel-arcanjo-sao-paulo-com-area-de-4598-ha-r-2500000-cod-ahxv07/AHXV07,sitio-em-sao-miguel-arcanjo-sao-paulo-com-area-de-4598-ha-r-2500000-cod-ahxv07
U0ELAN,Chacara Em Ibiuna Sao Paulo Com Area De 11628 M R 1275000 Cod U0Elan,Chácara,1275000,"R$ 1.275.000,00",,11628.0,Ibiuna,SAO,U0ELAN,https://chaozao.com.br/imovel/chacara-em-ibiuna-sao-paulo-com-area-de-11628-m-r-1275000-cod-u0elan/U0ELAN,chacara-em-ibiuna-sao-paulo-com-area-de-11628-m-r-1275000-cod-u0elan
3BQWSS,Fazenda Em Prata Minas Gerais Com Area De 269 Ha R 19500000 Cod 3Bqwss,Fazenda,19500000,"R$ 19.500.000,00",269.0,,Prata,MINAS,3BQWSS,https://chaozao.com.br/imovel/fazenda-em-prata-minas-gerais-com-area-de-269-ha-r-19500000-cod-3bqwss/3BQWSS,fazenda-em-prata-minas-gerais-com-area-de-269-ha-r-19500000-cod-3bqwss
VRS8KR,Fazenda Em Chapada Dos Guimaraes Mato Grosso Com Area De 1600 Ha R 105000000 Cod Vrs8Kr,Fazenda,105000000,"R$ 105.000.000,00",1600.0,,Chapada,DOS,VRS8KR,https://chaozao.com.br/imovel/fazenda-em-chapada-dos-guimaraes-mato-grosso-com-area-de-1600-ha-r-105000000-cod-vrs8kr/VRS8KR,fazenda-em-chapada-dos-guimaraes-mato-grosso-com-area-de-1600-ha-r-105000000-cod-vrs8kr
0AKBZ5,Fazenda Em Miranda Mato Grosso Do Sul Com Area De 305 Ha R 11000000 Cod 0Akbz5,Fazenda,11000000,"R$ 11.000.000,00",305.0,,Miranda,MS,0AKBZ5,https://chaozao.com.br/imovel/fazenda-em-miranda-mato-grosso-do-sul-com-area-de-305-ha-r-11000000-cod-0akbz5/0AKBZ5,fazenda-em-miranda-mato-grosso-do-sul-com-area-de-305-ha-r-11000000-cod-0akbz5
SXVC9F,Chacara Em Monteiro Lobato Sao Paulo Com Area De 2000 M R 950000 Cod Sxvc9F,Chácara,950000,"R$ 950.000,00",,2000.0,Monteiro,LOBATO,SXVC9F,https://chaozao.com.br/imovel/chacara-em-monteiro-lobato-sao-paulo-com-area-de-2000-m-r-950000-cod-sxvc9f/SXVC9F,chacara-em-monteiro-lobato-sao-paulo-com-area-de-2000-m-r-950000-cod-sxvc9f
PPMXHY,Chacara Em Conchal Sao Paulo Com Area De 88000 M R 12800000 Cod Ppmxhy,Chácara,12800000,"R$ 12.800.000,00",,88000.0,Conchal,SAO,PPMXHY,https://chaozao.com.br/imovel/chacara-em-conchal-sao-paulo-com-area-de-88000-m-r-12800000-cod-ppmxhy/PPMXHY,chacara-em-conchal-sao-paulo-com-area-de-88000-m-r-12800000-cod-ppmxhy
SFOBPW,Chacara Em Pedras De Fogo Paraiba Com Area De 40000 M R 250000 Cod Sfobpw,Chácara,250000,"R$ 250.000,00",,40000.0,Pedras,DE,SFOBPW,https://chaozao.com.br/imovel/chacara-em-pedras-de-fogo-paraiba-com-area-de-40000-m-r-250000-cod-sfobpw/SFOBPW,chacara-em-pedras-de-fogo-paraiba-com-area-de-40000-m-r-250000-cod-sfobpw
12C3PG,Sitio Em Dirce Reis Sao Paulo Com Area De 641 Ha R 4505000 Cod 12C3Pg,Sítio,4505000,"R$ 4.505.000,00",641.0,,Dirce,REIS,12C3PG,https://chaozao.com.br/imovel/sitio-em-dirce-reis-sao-paulo-com-area-de-641-ha-r-4505000-cod-12c3pg/12C3PG,sitio-em-dirce-reis-sao-paulo-com-area-de-641-ha-r-4505000-cod-12c3pg
3Y8V1K,Fazenda Em Niquelandia Goias Com Area De 1888 Ha R 46800000 Cod 3Y8V1K,Fazenda,46800000,"R$ 46.800.000,00",1888.0,,Niquelandia,GO,3Y8V1K,https://chaozao.com.br/imovel/fazenda-em-niquelandia-goias-com-area-de-1888-ha-r-46800000-cod-3y8v1k/3Y8V1K,fazenda-em-niquelandia-goias-com-area-de-1888-ha-r-46800000-cod-3y8v1k
M5OGD5,Fazenda Em Igarata Sao Paulo Com Area De 208 Ha R 7990000 Cod M5Ogd5,Fazenda,7990000,"R$ 7.990.000,00",208.0,,Igarata,SAO,M5OGD5,https://chaozao.com.br/imovel/fazenda-em-igarata-sao-paulo-com-area-de-208-ha-r-7990000-cod-m5ogd5/M5OGD5,fazenda-em-igarata-sao-paulo-com-area-de-208-ha-r-7990000-cod-m5ogd5
H0G88C,Fazenda Em Canarana Mato Grosso Com Area De 3700 Ha R 250000000 Cod H0G88C,Fazenda,250000000,"R$ 250.000.000,00",3700.0,,Canarana,MT,H0G88C,https://chaozao.com.br/imovel/fazenda-em-canarana-mato-grosso-com-area-de-3700-ha-r-250000000-cod-h0g88c/H0G88C,fazenda-em-canarana-mato-grosso-com-area-de-3700-ha-r-250000000-cod-h0g88c
BYKQ8K,Fazenda Em Aguas De Santa Barbara Sao Paulo Com Area De 726 Ha R 110000000 Cod Bykq8K,Fazenda,110000000,"R$ 110.000.000,00",726.0,,Aguas,DE,BYKQ8K,https://chaozao.com.br/imovel/fazenda-em-aguas-de-santa-barbara-sao-paulo-com-area-de-726-ha-r-110000000-cod-bykq8k/BYKQ8K,fazenda-em-aguas-de-santa-barbara-sao-paulo-com-area-de-726-ha-r-110000000-cod-bykq8k
DX3R4K,Chacara Em Caturai Goias Com Area De 21000 M R 650000 Cod Dx3R4K,Chácara,650000,"R$ 650.000,00",,21000.0,Caturai,GO,DX3R4K,https://chaozao.com.br/imovel/chacara-em-caturai-goias-com-area-de-21000-m-r-650000-cod-dx3r4k/DX3R4K,chacara-em-caturai-goias-com-area-de-21000-m-r-650000-cod-dx3r4k
GT0O40,Fazenda Em Reserva Do Cabacal Mato Grosso Com Area De 3017 Ha R 30170000 Cod Gt0O40,Fazenda,30170000,"R$ 30.170.000,00",3017.0,,Reserva,DO,GT0O40,https://chaozao.com.br/imovel/fazenda-em-reserva-do-cabacal-mato-grosso-com-area-de-3017-ha-r-30170000-cod-gt0o40/GT0O40,fazenda-em-reserva-do-cabacal-mato-grosso-com-area-de-3017-ha-r-30170000-cod-gt0o40
YF54QH,Fazenda Em Monte Do Carmo Tocantins Com Area De 201682 Ha R 80000000 Cod Yf54Qh,Fazenda,80000000,"R$ 80.000.000,00",201682.0,,Monte,DO,YF54QH,https://chaozao.com.br/imovel/fazenda-em-monte-do-carmo-tocantins-com-area-de-201682-ha-r-80000000-cod-yf54qh/YF54QH,fazenda-em-monte-do-carmo-tocantins-com-area-de-201682-ha-r-80000000-cod-yf54qh
XNIT11,Fazenda Em Gaucha Do Norte Mato Grosso Com Area De 1100 Ha R 50750000 Cod Xnit11,Fazenda,50750000,"R$ 50.750.000,00",1100.0,,Gaucha,DO,XNIT11,https://chaozao.com.br/imovel/fazenda-em-gaucha-do-norte-mato-grosso-com-area-de-1100-ha-r-50750000-cod-xnit11/XNIT11,fazenda-em-gaucha-do-norte-mato-grosso-com-area-de-1100-ha-r-50750000-cod-xnit11
EZM6G8,Fazenda Em Padre Bernardo Goias Com Area De 1523 Ha R 45000000 Cod Ezm6G8,Fazenda,45000000,"R$ 45.000.000,00",1523.0,,Padre,BERNARDO,EZM6G8,https://chaozao.com.br/imovel/fazenda-em-padre-bernardo-goias-com-area-de-1523-ha-r-45000000-cod-ezm6g8/EZM6G8,fazenda-em-padre-bernardo-goias-com-area-de-1523-ha-r-45000000-cod-ezm6g8
58DAZA,Fazenda Em Porto Nacional Tocantins Com Area De 11374 Ha R 5000000 Cod 58Daza,Fazenda,5000000,"R$ 5.000.000,00",11374.0,,Porto,NACIONAL,58DAZA,https://chaozao.com.br/imovel/fazenda-em-porto-nacional-tocantins-com-area-de-11374-ha-r-5000000-cod-58daza/58DAZA,fazenda-em-porto-nacional-tocantins-com-area-de-11374-ha-r-5000000-cod-58daza
9VEVYA,Fazenda Em Santa Branca Sao Paulo Com Area De 1452 Ha R 16000000 Cod 9Vevya,Fazenda,16000000,"R$ 16.000.000,00",1452.0,,Santa,BRANCA,9VEVYA,https://chaozao.com.br/imovel/fazenda-em-santa-branca-sao-paulo-com-area-de-1452-ha-r-16000000-cod-9vevya/9VEVYA,fazenda-em-santa-branca-sao-paulo-com-area-de-1452-ha-r-16000000-cod-9vevya
GV9H0F,Fazenda Em Vila Bela Da Santissima Trindade Mato Grosso Com Area De 2541 Ha R 157500000 Cod Gv9H0F,Fazenda,157500000,"R$ 157.500.000,00",2541.0,,Vila,BELA,GV9H0F,https://chaozao.com.br/imovel/fazenda-em-vila-bela-da-santissima-trindade-mato-grosso-com-area-de-2541-ha-r-157500000-cod-gv9h0f/GV9H0F,fazenda-em-vila-bela-da-santissima-trindade-mato-grosso-com-area-de-2541-ha-r-157500000-cod-gv9h0f
RDE4TY,Sitio Em Tatui Sao Paulo Com Area De 308 Ha R 3000000 Cod Rde4Ty,Sítio,3000000,"R$ 3.000.000,00",308.0,,Tatui,SAO,RDE4TY,https://chaozao.com.br/imovel/sitio-em-tatui-sao-paulo-com-area-de-308-ha-r-3000000-cod-rde4ty/RDE4TY,sitio-em-tatui-sao-paulo-com-area-de-308-ha-r-3000000-cod-rde4ty
ML3DGM,Sitio Em Ipora Goias Com Area De 459 Ha R 1700000 Cod Ml3Dgm,Sítio,1700000,"R$ 1.700.000,00",459.0,,Ipora,GO,ML3DGM,https://chaozao.com.br/imovel/sitio-em-ipora-goias-com-area-de-459-ha-r-1700000-cod-ml3dgm/ML3DGM,sitio-em-ipora-goias-com-area-de-459-ha-r-1700000-cod-ml3dgm
BVPH64,Fazenda Em Nipoa Sao Paulo Com Area De 373 Ha R 85790000 Cod Bvph64,Fazenda,85790000,"R$ 85.790.000,00",373.0,,Nipoa,SAO,BVPH64,https://chaozao.com.br/imovel/fazenda-em-nipoa-sao-paulo-com-area-de-373-ha-r-85790000-cod-bvph64/BVPH64,fazenda-em-nipoa-sao-paulo-com-area-de-373-ha-r-85790000-cod-bvph64
HDSKYI,Fazenda Em Diamantina Minas Gerais Com Area De 2139 Ha R 16000000 Cod Hdskyi,Fazenda,16000000,"R$ 16.000.000,00",2139.0,,Diamantina,MINAS,HDSKYI,https://chaozao.com.br/imovel/fazenda-em-diamantina-minas-gerais-com-area-de-2139-ha-r-16000000-cod-hdskyi/HDSKYI,fazenda-em-diamantina-minas-gerais-com-area-de-2139-ha-r-16000000-cod-hdskyi
WNIFJS,Fazenda Em Monte Do Carmo Tocantins Com Area De 1232 Ha R 49950000 Cod Wnifjs,Fazenda,49950000,"R$ 49.950.000,00",1232.0,,Monte,DO,WNIFJS,https://chaozao.com.br/imovel/fazenda-em-monte-do-carmo-tocantins-com-area-de-1232-ha-r-49950000-cod-wnifjs/WNIFJS,fazenda-em-monte-do-carmo-tocantins-com-area-de-1232-ha-r-49950000-cod-wnifjs
FZJHV5,Fazenda Em Silvanopolis Tocantins Com Area De 1597 Ha R 42000000 Cod Fzjhv5,Fazenda,42000000,"R$ 42.000.000,00",1597.0,,Silvanopolis,TO,FZJHV5,https://chaozao.com.br/imovel/fazenda-em-silvanopolis-tocantins-com-area-de-1597-ha-r-42000000-cod-fzjhv5/FZJHV5,fazenda-em-silvanopolis-tocantins-com-area-de-1597-ha-r-42000000-cod-fzjhv5
G054GG,Fazenda Em Bom Sucesso De Itarare Sao Paulo Com Area De 21296 Ha R 12500000 Cod G054Gg,Fazenda,12500000,"R$ 12.500.000,00",21296.0,,Bom,SUCESSO,G054GG,https://chaozao.com.br/imovel/fazenda-em-bom-sucesso-de-itarare-sao-paulo-com-area-de-21296-ha-r-12500000-cod-g054gg/G054GG,fazenda-em-bom-sucesso-de-itarare-sao-paulo-com-area-de-21296-ha-r-12500000-cod-g054gg
JPIBL8,Chacara Em Sao Jose Dos Campos Sao Paulo Com Area De 60000 M R 1200000 Cod Jpibl8,Chácara,1200000,"R$ 1.200.000,00",,60000.0,Sao,JOSE,JPIBL8,https://chaozao.com.br/imovel/chacara-em-sao-jose-dos-campos-sao-paulo-com-area-de-60000-m-r-1200000-cod-jpibl8/JPIBL8,chacara-em-sao-jose-dos-campos-sao-paulo-com-area-de-60000-m-r-1200000-cod-jpibl8
JV1SVK,Fazenda Em Juara Mato Grosso Com Area De 3860 Ha R 175000000 Cod Jv1Svk,Fazenda,175000000,"R$ 175.000.000,00",3860.0,,Juara,MT,JV1SVK,https://chaozao.com.br/imovel/fazenda-em-juara-mato-grosso-com-area-de-3860-ha-r-175000000-cod-jv1svk/JV1SVK,fazenda-em-juara-mato-grosso-com-area-de-3860-ha-r-175000000-cod-jv1svk
H90WGH,Fazenda Em Capela Do Alto Sao Paulo Com Area De 28798 Ha R 25000000 Cod H90Wgh,Fazenda,25000000,"R$ 25.000.000,00",28798.0,,Capela,DO,H90WGH,https://chaozao.com.br/imovel/fazenda-em-capela-do-alto-sao-paulo-com-area-de-28798-ha-r-25000000-cod-h90wgh/H90WGH,fazenda-em-capela-do-alto-sao-paulo-com-area-de-28798-ha-r-25000000-cod-h90wgh
6ZDBCA,Fazenda Em Paraibuna Sao Paulo Com Area De 53724 Ha R 30000000 Cod 6Zdbca,Fazenda,30000000,"R$ 30.000.000,00",53724.0,,Paraibuna,SAO,6ZDBCA,https://chaozao.com.br/imovel/fazenda-em-paraibuna-sao-paulo-com-area-de-53724-ha-r-30000000-cod-6zdbca/6ZDBCA,fazenda-em-paraibuna-sao-paulo-com-area-de-53724-ha-r-30000000-cod-6zdbca
7X7ZHW,Fazenda Em Joao Pinheiro Minas Gerais Com Area De 1125 Ha R 8500000 Cod 7X7Zhw,Fazenda,8500000,"R$ 8.500.000,00",1125.0,,Joao,PINHEIRO,7X7ZHW,https://chaozao.com.br/imovel/fazenda-em-joao-pinheiro-minas-gerais-com-area-de-1125-ha-r-8500000-cod-7x7zhw/7X7ZHW,fazenda-em-joao-pinheiro-minas-gerais-com-area-de-1125-ha-r-8500000-cod-7x7zhw
ZWB0WE,Chacara Em Santa Barbara De Goias Goias Com Area De 1500 M R 580000 Cod Zwb0We,Chácara,580000,"R$ 580.000,00",,1500.0,Santa,BARBARA,ZWB0WE,https://chaozao.com.br/imovel/chacara-em-santa-barbara-de-goias-goias-com-area-de-1500-m-r-580000-cod-zwb0we/ZWB0WE,chacara-em-santa-barbara-de-goias-goias-com-area-de-1500-m-r-580000-cod-zwb0we
GOY8CO,Fazenda Em Monte Alegre De Minas Minas Gerais Com Area De 17424 Ha R 12600000 Cod Goy8Co,Fazenda,12600000,"R$ 12.600.000,00",17424.0,,Monte,ALEGRE,GOY8CO,https://chaozao.com.br/imovel/fazenda-em-monte-alegre-de-minas-minas-gerais-com-area-de-17424-ha-r-12600000-cod-goy8co/GOY8CO,fazenda-em-monte-alegre-de-minas-minas-gerais-com-area-de-17424-ha-r-12600000-cod-goy8co
38PAZC,Chacara Em Conde Paraiba Com Area De 90000 M R 900000 Cod 38Pazc,Chácara,900000,"R$ 900.000,00",,90000.0,Conde,PB,38PAZC,https://chaozao.com.br/imovel/chacara-em-conde-paraiba-com-area-de-90000-m-r-900000-cod-38pazc/38PAZC,chacara-em-conde-paraiba-com-area-de-90000-m-r-900000-cod-38pazc
X9101U,Fazenda Em Nova Crixas Goias Com Area De 49852 Ha R 13390000 Cod X9101U,Fazenda,13390000,"R$ 13.390.000,00",49852.0,,Nova,CRIXAS,X9101U,https://chaozao.com.br/imovel/fazenda-em-nova-crixas-goias-com-area-de-49852-ha-r-13390000-cod-x9101u/X9101U,fazenda-em-nova-crixas-goias-com-area-de-49852-ha-r-13390000-cod-x9101u
QXSXFN,Chacara Em Campina Grande Paraiba Com Area De 50000 M R 800000 Cod Qxsxfn,Chácara,800000,"R$ 800.000,00",,50000.0,Campina,GRANDE,QXSXFN,https://chaozao.com.br/imovel/chacara-em-campina-grande-paraiba-com-area-de-50000-m-r-800000-cod-qxsxfn/QXSXFN,chacara-em-campina-grande-paraiba-com-area-de-50000-m-r-800000-cod-qxsxfn
6HLRJC,Fazenda Em Nova Crixas Goias Com Area De 700 Ha R 40000000 Cod 6Hlrjc,Fazenda,40000000,"R$ 40.000.000,00",700.0,,Nova,CRIXAS,6HLRJC,https://chaozao.com.br/imovel/fazenda-em-nova-crixas-goias-com-area-de-700-ha-r-40000000-cod-6hlrjc/6HLRJC,fazenda-em-nova-crixas-goias-com-area-de-700-ha-r-40000000-cod-6hlrjc
OLM6AW,Fazenda Em Tailandia Para Com Area De 7260 Ha R 60000000 Cod Olm6Aw,Fazenda,60000000,"R$ 60.000.000,00",7260.0,,Tailandia,PA,OLM6AW,https://chaozao.com.br/imovel/fazenda-em-tailandia-para-com-area-de-7260-ha-r-60000000-cod-olm6aw/OLM6AW,fazenda-em-tailandia-para-com-area-de-7260-ha-r-60000000-cod-olm6aw
